appendix_name,scenario_id,model,score_type,rank,export_rank,road_key,nama_ruas,nomor_ruas,desa_yang_dilalui,kecamatan_yang_dilalui,score,pred_prob,final_score,base_prob,rerank_score,planned_any_2026,planned_teknokratis_2026,planned_tender_2026,planned_pl_2026,is_top35,is_top70,is_top105
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,135,135,pandak daun - baruh jaya - samuda,pandak daun – baruh jaya – samuda,,,,0.5577714285714287,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,136,136,taminung,Taminung,,,,0.5576000000000001,,,,,1,0,0,1,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,137,137,rawati - desa panjampang bahagia,rawati – desa panjampang bahagia,,,,0.5553142857142858,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,138,138,tamiyang - desa tamiyang eks,Tamiyang - Ds. Tamiyang (Eks TMMD),,,,0.553,,,,,0,1,0,0,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,139,139,sei raya utara - teluk pinang,Sungai Raya Utara - Teluk Pinang,,,,0.5512285714285714,,,,,1,0,1,0,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,140,140,papancan - desa tanah bangkang,papancan – desa tanah bangkang,,,,0.5504571428571429,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,141,141,sei paring - sei hanyar pantai ulin,sei paring – sei hanyar pantai ulin,,,,0.5492,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,142,142,loksado - loklahung,Loksado - Loklahung,,,,0.5466,,,,,1,0,1,0,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,143,143,longawang - gumbil,longawang – gumbil,,,,0.5456000000000001,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,144,144,haratai 2 balai ujung atas sdn haratai2,haratai 2 balai ujung atas sdn haratai2,,,,0.5444857142857144,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,145,145,baru - asam desa baru,baru – asam desa baru,,,,0.5429428571428572,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,146,146,bayanan - habirau tengah,Bayanan - Habirau Tengah,,,,0.5410285714285714,,,,,1,1,1,0,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,147,147,pantai langsat - umpaya,pantai langsat – umpaya,,,,0.540457142857143,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,148,148,binjai sirih hulu - desa seranggan,binjai sirih hulu – desa seranggan,,,,0.5387142857142857,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,149,149,baru - desa bajayau,Baru - Ds. Bajayau,,,,0.5374857142857142,,,,,0,1,0,0,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,150,150,wasah hulu - amparaya - simpur,Wasah Hulu - Amparaya - Simpur,,,,0.5367999999999999,,,,,0,0,0,0,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,151,151,asam seranggan - asam tamiyang,Asam Seranggan - Asam Tamiyang,,,,0.5350285714285715,,,,,0,1,0,0,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,152,152,paharuangan - asam dua,Paharuangan - Asam Dua,,,,0.5313142857142857,,,,,0,0,0,0,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,153,153,sei mandala murung raya,Sei. Mandala Murung Raya,,,,0.5282857142857142,,,,,0,1,0,0,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,154,154,bayanan - pihanin,bayanan – pihanin,,,,0.5279428571428572,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,155,155,teluk pinang - pahampangan utara,teluk pinang – pahampangan utara,,,,0.5278857142857143,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,156,156,hamak timur - umpaya,hamak timur – umpaya,,,,0.5260857142857143,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,157,157,tambak pipii - malilingin,tambak pipii – malilingin,,,,0.5232000000000001,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,158,158,sp batang kulur kiri - tatas,Sp. Batang Kulur Kiri - Tatas,,,,0.523,,,,,0,0,0,0,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,159,159,rel angkinang,rel angkinang – angkinang,,,,0.522,,,,,,,,,0,0,0
ANY_Top35_DT_population_full,refined_recall_max_any2026,DecisionTree,rerank_population_focus,160,160,asam cangkuk - telaga bidadari,asam cangkuk – telaga bidadari,,,,0.5165714285714286,,,,,,,,,0,0,0
