appendix_name,scenario_id,model,score_type,rank,export_rank,road_key,nama_ruas,nomor_ruas,desa_yang_dilalui,kecamatan_yang_dilalui,score,pred_prob,final_score,base_prob,rerank_score,planned_any_2026,planned_teknokratis_2026,planned_tender_2026,planned_pl_2026,is_top35,is_top70,is_top105
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,137,137,sp batang kulur kiri - tatas,Sp. Batang Kulur Kiri - Tatas,,,,0.5731571428571429,,,,,0,0,0,0,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,138,138,manggis - desa baru,Manggis - Ds. Baru,,,,0.5727857142857142,,,,,0,1,0,0,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,139,139,sei namang - desa tanah bangkang,sei namang – desa tanah bangkang,,,,0.5719285714285715,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,140,140,sp 3 bukuanin - riam talo,Sp.3 Bukuanin - Riam Talo,,,,0.5707857142857143,,,,,0,1,0,0,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,141,141,rambai - bariang,rambai – bariang,,,,0.5681285714285714,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,142,142,kalumpang desa balanti - teratai,Kalumpang (Ds. Balanti) - Teratai,,,,0.5677714285714286,,,,,0,1,0,0,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,143,143,batu laki - muara pipii,batu laki – muara pipii,,,,0.5657571428571428,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,144,144,gambah luar - gambah dalam,gambah luar – gambah dalam,,,,0.5655285714285715,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,145,145,amd - desa lok binuang,AMD - Ds. Lok Binuang,,,,0.5646714285714286,,,,,0,1,0,0,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,146,146,hakurung dalam - desa sei haji,hakurung dalam – desa sei haji,,,,0.5637,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,147,147,kalumpang - baruh,kalumpang – baruh,,,,0.5629571428571428,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,148,148,suriangpati - gambah dalam barat,suriangpati – gambah dalam barat,,,,0.5603285714285714,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,149,149,teluk haur i,Teluk Haur I,,,,0.5568714285714286,,,,,0,1,0,0,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,150,150,hamayung - hakurung dalam,Hamayung - Hakurung Dalam,,,,0.5556428571428571,,,,,0,1,0,0,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,151,151,sei bugundi,Sungai Bugundi,,,,0.5549571428571428,,,,,1,0,1,0,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,152,152,pegangsaan timur - teluk aman,pegangsaan timur – teluk aman,,,,0.5533571428571429,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,153,153,biti - sei kupang karya bakti tni,biti – sei kupang karya bakti tni,,,,0.5511285714285714,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,154,154,tembok baru asam cangkok,tembok baru asam cangkok,,,,0.5490428571428572,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,155,155,sei paring - toba,sei paring – toba,,,,0.5436428571428572,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,156,156,jangkang - pantai ulin,jangkang – pantai ulin,,,,0.5425857142857143,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,157,157,madang - ambutun,madang – ambutun,,,,0.5420999999999999,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,158,158,tibung dalam - teratai,tibung dalam – teratai,,,,0.5409857142857143,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,159,159,gambah dalam - rantauan,gambah dalam – rantauan,,,,0.5367285714285714,,,,,,,,,0,0,0
ANY_Top105_RF_medium_full,refined_recall_max_any2026,RandomForest,rerank_medium,160,160,tembok kacil sei kudung,tembok kacil sei kudung,,,,0.5364428571428571,,,,,,,,,0,0,0
