appendix_name,scenario_id,model,score_type,rank,export_rank,road_key,nama_ruas,nomor_ruas,desa_yang_dilalui,kecamatan_yang_dilalui,score,pred_prob,final_score,base_prob,rerank_score,planned_any_2026,planned_teknokratis_2026,planned_tender_2026,planned_pl_2026,is_top35,is_top70,is_top105
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,135,135,wasah hilir - sarang halang,wasah hilir – sarang halang,,,,0.5781122448979591,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,136,136,muning tengah - desa muning dalam,Muning Tengah - Ds. Muning Dalam,,,,0.5766326530612246,,,,,0,1,0,0,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,137,137,simpur - sp 3 muara paring agung,simpur – sp 3 muara paring agung,,,,0.5747619047619048,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,138,138,badaun - desa bjayau lama,badaun – desa bjayau lama,,,,0.573486394557823,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,139,139,gang bidan desa tambak bitin,gang bidan desa tambak bitin,,,,0.573078231292517,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,140,140,kalaka dayuh - desa sei raya utara,kalaka dayuh – desa sei raya utara,,,,0.5710714285714286,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,141,141,habib ibrahim - desa sei mandala,habib ibrahim – desa sei mandala,,,,0.5706972789115646,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,142,142,kenanga - desa baruh kambang,kenanga – desa baruh kambang,,,,0.5674489795918367,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,143,143,sp 3 baluti - amawang,sp 3 baluti – amawang,,,,0.5610204081632653,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,144,144,sp malutu - pahampangan,Simpang Malutu - Pahampangan,,,,0.558656462585034,,,,,1,0,1,0,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,145,145,guru h izim - desa pantai ulin,Guru H. Izim - Ds. Pantai Ulin,,,,0.5578061224489795,,,,,0,1,0,0,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,146,146,madang - ambutun,madang – ambutun,,,,0.5574999999999999,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,147,147,sp bakarung selatan - sei kudung,sp bakarung selatan – sei kudung,,,,0.5568877551020408,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,148,148,pandulangan - kalinduku,pandulangan – kalinduku,,,,0.5562755102040816,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,149,149,sirih - pacakan,Sirih - Pacakan,,,,0.5519557823129252,,,,,0,1,0,0,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,150,150,loksado - loklahung,Loksado - Loklahung,,,,0.5516496598639457,,,,,1,0,1,0,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,151,151,manggis - desa baru,Manggis - Ds. Baru,,,,0.5506632653061224,,,,,0,1,0,0,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,152,152,tibung raya - asam cangkuk,tibung raya – asam cangkuk,,,,0.5480782312925171,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,153,153,sei namang - desa tanah bangkang,sei namang – desa tanah bangkang,,,,0.5477721088435374,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,154,154,sp 4 baru tampang - sp bilui pamujaan,Sp. 4 Baru/Tampang - Sp. Bilui Pamujaan,,,,0.5471938775510203,,,,,0,1,0,0,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,155,155,sp batang kulur kiri - tatas,Sp. Batang Kulur Kiri - Tatas,,,,0.5471768707482993,,,,,0,0,0,0,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,156,156,kalumpang desa balanti - teratai,Kalumpang (Ds. Balanti) - Teratai,,,,0.5456462585034014,,,,,0,1,0,0,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,157,157,bubuih desa halunuk - kandihin,bubuih desa halunuk – kandihin,,,,0.5454591836734693,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,158,158,ulang - bangkaun,ulang – bangkaun,,,,0.5435884353741496,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,159,159,bubuih - desa halunuk,bubuih – desa halunuk,,,,0.5424659863945578,,,,,,,,,0,0,0
ANY_Top70_RF_grid0005_full,refined_recall_max_any2026,RandomForest,grid_0005,160,160,gambah luar - gambah dalam,gambah luar – gambah dalam,,,,0.5414455782312925,,,,,,,,,0,0,0
